6,9,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.6413572034200001,0.5771950357000002,16.62344377999999,
6,10,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.66111716536,0.6010328859600002,17.06682648,
6,11,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.64911739584,0.5950359250799999,16.778593419999996,
6,12,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.6627971945399999,0.6117508250000001,17.14948245999999,
6,13,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.6827170469600001,0.63391143936,17.74947122,
6,14,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.6615168285,0.6174286991400002,17.160534639999995,
6,15,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.6403172320199998,0.600308723,16.57314848,
6,16,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.6820769893799999,0.6419109545200001,17.637015419999997,
8,1,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,1.0583070831599999,0.52864387714,31.098614279999993,
8,2,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.8315973060399997,0.5542459562200002,24.795876460000002,
8,3,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7592766899799999,0.5694488608000001,22.715824339999994,
8,4,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.71663689018,0.5732805741599999,21.668279480000006,
8,5,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7012766179800002,0.5843963364800001,21.411759160000003,
8,6,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.6721569008,0.5761371564000002,20.53485952,
8,7,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.65231709696,0.5707202477200003,19.9273819,
8,8,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.6488772693800001,0.57680418232,19.854843,
8,9,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.6321573384399999,0.56888347586,19.358998300000003,
8,10,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.6606370152600001,0.60055144496,20.188399279999995,
8,11,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.6731954705400003,0.6171186773000003,20.849966219999992,
8,12,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.6786364579399998,0.6263926962000003,20.829021360000002,
8,13,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.67239720362,0.6243931298600001,20.50244512,
8,14,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.66303663528,0.6187906320600001,20.267976679999993,
8,15,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.6442363925999999,0.60391239398,19.749782140000004,
8,16,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.67887696226,0.6389505735200002,20.72195252,
10,1,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,1.2437794938799995,0.62140805478,38.31555136,
10,2,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.9715172041000001,0.6475253516000001,30.32137495999999,
10,3,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.86463717632,0.6484822751600001,27.103895440000002,
10,4,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.8349576035200001,0.6680055947000001,26.189785220000005,
10,5,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7948772275399999,0.66241831532,25.074982219999995,
10,6,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.78527692838,0.6730427851600002,24.67345374,
10,7,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7694370327200001,0.6732091054200001,24.201973,
10,8,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7568771868200002,0.67272897536,23.802856579999997,
10,9,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7601575279400001,0.68415799534,23.923699740000004,
10,10,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7464769489399999,0.67863502806,23.5460078,
10,11,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7683173957600005,0.7042379667400003,24.10270927999999,
10,12,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.78031684778,0.7203150092200002,24.50726763999999,
10,13,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.8005570572000003,0.74335446704,25.171409019999995,
10,14,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.78031684302,0.7282391317199997,24.5392389,
10,15,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.76823718038,0.7201600470400001,24.165441119999997,
10,16,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7483969828800002,0.7043944933000001,23.4969247,
12,1,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,1.24289965992,0.6211803261000001,39.564301799999996,
12,2,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.97295669144,0.6484062537400002,31.140976180000003,
12,3,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.8818370245199998,0.6611742539199998,28.25585054,
12,4,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.83439669322,0.6675144581200001,26.830616199999994,
12,5,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.8047973642800001,0.6705556186599999,25.89606164,
12,6,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7784772342200001,0.6672051152200003,25.07396168000001,
12,7,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7639170165799999,0.6683955185400001,24.630432540000005,
12,8,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7575973221800002,0.67336476012,24.464252560000006,
12,9,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7578373331399998,0.6820009799199999,24.444958200000006,
12,10,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7473573751199997,0.67943154218,24.136433679999996,
12,11,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7694371782399998,0.7052822548400002,24.868050419999996,
12,12,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7817571285400002,0.7215926367599999,25.212229139999998,
12,13,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7776771535800002,0.7221498065400003,25.080883080000003,
12,14,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.78015708182,0.7281477600799999,25.139554819999994,
12,15,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.76983727554,0.7217024042599999,24.8254967,
12,16,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7499967874600002,0.70590550364,24.229424040000005,
14,1,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,1.2393795858399996,0.6194693284000002,40.37393354,
14,2,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.9743169389799999,0.6493239639399999,32.136695079999996,
14,3,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.8686380092199998,0.6513450052,28.746291079999992,
14,4,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.8424770719799999,0.6739963747600001,27.871174959999998,
14,5,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.8088775076400002,0.67407237992,26.866811199999987,
14,6,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7852773413000002,0.6730396527400001,26.118806379999995,
14,7,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.76895708304,0.6728860343,25.69861594,
14,8,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.75839725214,0.67409040808,25.259565440000003,
14,9,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7621571082599998,0.6859067003399999,25.456685239999985,
14,10,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7495172001200001,0.6813500761000003,25.064931060000013,
14,11,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7673572305200002,0.7034323480400001,25.557755559999997,
14,12,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.78031734662,0.72030922074,25.991304260000003,
14,13,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7687172188800001,0.7137596261600001,25.598994540000003,
14,14,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7911972473200001,0.7384764759599998,26.2904515,
14,15,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7669570236800002,0.7190282220800002,25.571071080000003,
14,16,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7468772830400002,0.7029494260600002,24.869080640000004,
16,1,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,1.2546787043199994,0.62482459036,41.862362440000005,
16,2,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.9719159986600004,0.6467148023999999,32.71844896000002,
16,3,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.8692764907800001,0.6511529201799999,29.35224045999999,
16,4,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.83847668012,0.6704190040600001,28.372222279999992,
16,5,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.8204763224000001,0.6831671386000001,27.826045719999996,
16,6,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7817563825,0.6693303453400001,26.521810780000006,
16,7,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7724765673599999,0.67574829994,26.18490734,
16,8,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7695962694800003,0.6840468028199999,26.158698919999992,
16,9,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7717560830400001,0.6944641198600001,26.200042639999992,
16,10,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.76679646254,0.69695680144,25.996052780000003,
16,11,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7798364089800002,0.7147475661000001,26.441026179999994,
16,12,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7967162589799999,0.7353068856800001,26.995065239999988,
16,13,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7964762131199997,0.7395232314200001,27.03256624,
16,14,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.8050346009000002,0.7512367752600001,27.604234779999988,
16,15,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.8161553909000001,0.7649652792800004,27.740407539999996,
16,16,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.7964764436800001,0.7495037137999999,26.994769780000002,
