400,15,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_400_400__i__i__d_400_400__i__i__d_400_400__d,0.015408900634146341,0.2277448055853659,0.6565237317073169,
400,16,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_400_400__i__i__d_400_400__i__i__d_400_400__d,0.013616539634146343,0.21432876843902443,0.5962464634146339,
500,1,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.1607214876097561,0.16063588158536588,2.398870512195122,
500,2,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.0846108134390244,0.16826200682926826,1.6050597317073168,
500,3,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.05545440814634148,0.16484056253658538,1.3167169756097563,
500,4,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.043089095073170755,0.17119549060975614,1.1489302926829268,
500,5,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.03514079490243903,0.17471399682926833,1.0638028292682928,
500,6,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.029403882536585366,0.17527833346341462,1.0039855365853658,
500,7,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.025921801829268284,0.1801611387317073,0.9757576097560977,
500,8,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.021814279414634152,0.1735675092195122,0.9166325609756096,
500,9,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.036194742317073175,0.32425399285365863,1.4541261219512196,
500,10,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.031605245292682924,0.31448765575609755,1.3052394390243902,
500,11,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.030474451487804876,0.3335355666097561,1.2529815609756099,
500,12,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.03144615821951221,0.3747008965121952,1.3319668048780489,
500,13,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.026231542902439026,0.33815651897560983,1.152049024390244,
500,14,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.026848879097560972,0.37353556134146343,1.189085341463415,
500,15,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.0264415238292683,0.3927958187317075,1.1630398048780486,
500,16,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.023728505243902444,0.3769752625365854,1.083418878048781,
600,1,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.3213878302195123,0.321300134707317,4.840810878048781,
600,2,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.1657920866585366,0.3309622738780488,3.1530115365853653,
600,3,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.11244735656097563,0.3366315866829268,2.602401390243902,
600,4,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.08523951070731708,0.3400022715853658,2.3084895853658534,
600,5,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.06758170660975608,0.3366958711951219,2.061847146341463,
600,6,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.05679854851219512,0.3396070632682928,1.9692138780487802,
600,7,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.0491415526585366,0.3428189186585366,1.873460390243902,
600,8,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.042846183829268296,0.3416195835609756,1.8125132195121954,
600,9,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.06047917697560977,0.5427362442195123,2.461325707317073,
600,10,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.05565596341463414,0.5551330753414635,2.2932680487804875,
600,11,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.05148495795121951,0.5646507088292683,2.159991414634147,
600,12,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.047233210634146344,0.5649252209268293,2.015405463414634,
600,13,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.04879062529268293,0.6315425212195124,2.089750585365854,
600,14,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.04240826546341464,0.5909285057560975,1.8779725121951214,
600,15,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.043900653829268305,0.6551894550243903,1.9469346341463414,
600,16,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.040892389512195114,0.6506557053170732,1.8334720487804879,
700,1,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.5232093185853659,0.523120405902439,8.236397853658538,
700,2,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.2646664778536585,0.5284151746341463,5.075148073170733,
700,3,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.1768961402682927,0.5296253342195123,4.0970011707317076,
700,4,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.1358114950487805,0.5421000619999999,3.692060731707317,
700,5,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.1088658518292683,0.542870447512195,3.3987250487804874,
700,6,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.09103684251219514,0.5448093285853659,3.2298843658536587,
700,7,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.07832779899999998,0.5469824823658537,3.04635212195122,
700,8,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.06892949260975607,0.5497474342682925,2.9807246097560975,
700,9,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.1039798103902439,0.9342230311463413,4.255124999999999,
700,10,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.09728971290243904,0.9709633159268292,4.041658804878048,
700,11,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.08348389548780488,0.9168571336097558,3.559074414634146,
700,12,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.08209219163414636,0.9832297693414634,3.5774950975609765,
700,13,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.07711455621951217,0.9988941545121951,3.4927665853658545,
700,14,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.0719247466585366,1.0047187599756098,3.2561204878048784,
700,15,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.06724414282926827,1.0054986842195126,3.0328202195121947,
700,16,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.0636930470487805,1.015043459439024,2.923935268292684,
800,1,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,1.011878315292683,1.01177748902439,15.333991292682928,
800,2,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.5067044493170731,1.0125056960975605,9.608754951219513,
800,3,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.339390579707317,1.0172888862682923,7.6474592195121955,
800,4,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.25516527273170736,1.0196838996341462,6.705317024390243,
800,5,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.20425995573170735,1.0199371762682927,6.090032097560975,
800,6,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.17112668502439027,1.0257921277560977,5.804418097560976,
800,7,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.14700505039024397,1.0272994427073174,5.51706975609756,
800,8,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.12907244178048785,1.030853608780488,5.319347609756097,
800,9,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.16086033558536583,1.4463058218780485,6.513013585365853,
800,10,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.16112416746341462,1.6090050449024391,6.695113756097561,
800,11,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.14239178875609756,1.564073404829268,5.969127707317072,
800,12,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.13189754670731707,1.5811987011219513,5.579313560975609,
800,13,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.12069747592682929,1.5670503738292683,5.1930021951219505,
800,14,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.11825935112195121,1.652691057707317,5.190999926829268,
800,15,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.10717043,1.604000182170732,4.751175780487805,
800,16,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.10311044017073168,1.643929525439024,4.6078060487804855,
900,1,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,1.1909962755853658,1.1908911665121953,18.736734195121954,
900,2,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.5942678895609755,1.1875258833414637,11.405823317073168,
900,3,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.39793966446341456,1.1930040347317075,9.221568243902437,
900,4,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.29852437246341457,1.193101436,8.109180073170732,
900,5,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.23946447243902436,1.196119833682927,7.495818512195122,
900,6,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.2015718601219513,1.2084039173902439,7.147560243902438,
900,7,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.17299819441463413,1.2094797257073173,6.754353414634144,
900,8,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.15186811929268296,1.213203563487805,6.633947756097559,
900,9,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.23233298107317074,2.0895547895121953,9.628656829268294,
900,10,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.20858175651219513,2.0846652669268297,8.811688439024389,
900,11,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.1976368182682927,2.1725592209024396,8.491253219512194,
900,12,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.1993591003658537,2.390088433439024,8.630027463414635,
900,13,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.16987351921951227,2.2064268166341456,7.581932951219511,
900,14,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.16886468073170732,2.3608934262439027,7.5386576341463405,
900,15,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.1501546263658536,2.2496573368536588,6.98216431707317,
900,16,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.1429390638292683,2.2841231426097557,6.702303951219511,
1000,1,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1000_1000__i__i__d_1000_1000__i__i__d_1000_1000__d,1.7251044915609757,1.7249891543414628,27.06927258536585,
1000,2,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1000_1000__i__i__d_1000_1000__i__i__d_1000_1000__d,0.8776549210487806,1.7541149991463416,17.0308133902439,
1000,3,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1000_1000__i__i__d_1000_1000__i__i__d_1000_1000__d,0.5773764145609757,1.7311282066829268,13.32847051219512,
1000,4,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1000_1000__i__i__d_1000_1000__i__i__d_1000_1000__d,0.4395554349512196,1.7573184148292684,11.94702663414634,
1000,5,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1000_1000__i__i__d_1000_1000__i__i__d_1000_1000__d,0.3641628189756098,1.8199473809268285,11.171105048780486,
1000,6,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1000_1000__i__i__d_1000_1000__i__i__d_1000_1000__d,0.29142350446341453,1.74734225702439,10.279569780487805,
1000,7,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1000_1000__i__i__d_1000_1000__i__i__d_1000_1000__d,0.24995178975609764,1.7488305101219512,9.738064292682926,
1000,8,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1000_1000__i__i__d_1000_1000__i__i__d_1000_1000__d,0.2207205013414635,1.7645567660731711,9.563402951219508,
1000,9,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1000_1000__i__i__d_1000_1000__i__i__d_1000_1000__d,0.6385158618292684,5.744679657756098,25.129254292682926,
1000,10,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1000_1000__i__i__d_1000_1000__i__i__d_1000_1000__d,0.5807310315365855,5.805942053414635,23.126058804878046,
1000,11,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1000_1000__i__i__d_1000_1000__i__i__d_1000_1000__d,0.5133993648048782,5.64503589395122,20.974589926829264,
1000,12,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1000_1000__i__i__d_1000_1000__i__i__d_1000_1000__d,0.4765866197560975,5.717225618121953,19.786071731707313,
1000,13,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1000_1000__i__i__d_1000_1000__i__i__d_1000_1000__d,0.4773778692439025,6.204108337853659,19.895608707317077,
1000,14,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1000_1000__i__i__d_1000_1000__i__i__d_1000_1000__d,0.43483770024390256,6.085290414756098,18.441813048780492,
1000,15,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1000_1000__i__i__d_1000_1000__i__i__d_1000_1000__d,0.4459284403170733,6.686337501829268,18.96350751219512,
